epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
156,437.173,1.31925,0.77715,1.00666,0.77608,0.59292,0.6834,0.36806,1.3652,0.77846,0.9751,0.0007724,0.0007724,0.0007724
157,439.804,1.39,0.80012,1.00229,0.74172,0.63536,0.6791,0.35796,1.31395,0.79708,0.9751,0.00076448,0.00076448,0.00076448
158,442.462,1.42868,0.84807,1.00368,0.7439,0.61695,0.67872,0.36446,1.41069,0.8065,0.98588,0.00075656,0.00075656,0.00075656
159,445.132,1.36303,0.81155,0.98558,0.74244,0.61225,0.65907,0.37234,1.27071,0.78157,0.98207,0.00074864,0.00074864,0.00074864
160,447.795,1.27852,0.8776,0.95659,0.78407,0.51327,0.63237,0.31777,1.52429,0.82406,0.99188,0.00074072,0.00074072,0.00074072
161,450.454,1.32634,0.84024,0.962,0.71291,0.50546,0.60411,0.33097,1.35528,0.83599,0.97386,0.0007328,0.0007328,0.0007328
162,453.104,1.25878,0.77751,0.98461,0.75048,0.55752,0.66403,0.37069,1.32253,0.79042,0.95944,0.00072488,0.00072488,0.00072488
163,455.761,1.31148,0.78519,0.96194,0.6728,0.63688,0.68184,0.38224,1.31561,0.81649,0.96203,0.00071696,0.00071696,0.00071696
164,458.999,1.35883,0.82997,0.99751,0.70588,0.63717,0.70684,0.36635,1.42271,0.7799,0.97606,0.00070904,0.00070904,0.00070904
165,461.636,1.38258,0.83259,1.02535,0.64121,0.63264,0.66053,0.34784,1.38001,0.84126,0.95258,0.00070112,0.00070112,0.00070112
166,464.272,1.32982,0.81605,0.97567,0.69483,0.62832,0.6939,0.3755,1.34514,0.80862,0.95411,0.0006932,0.0006932,0.0006932
167,466.956,1.40223,0.83932,0.99297,0.81062,0.52212,0.66356,0.3466,1.41047,0.84565,0.97361,0.00068528,0.00068528,0.00068528
168,469.663,1.41481,0.87308,0.98437,0.73491,0.56428,0.65386,0.36185,1.20678,0.80082,0.95985,0.00067736,0.00067736,0.00067736
169,472.351,1.38479,0.85662,0.97979,0.65643,0.64251,0.67453,0.35758,1.30948,0.80248,0.96044,0.00066944,0.00066944,0.00066944
170,475.061,1.42874,0.83929,1.04417,0.70108,0.61062,0.66731,0.35044,1.33701,0.78576,0.95133,0.00066152,0.00066152,0.00066152
171,477.738,1.32853,0.79212,0.97767,0.75877,0.60177,0.67684,0.34075,1.40107,0.82395,0.97278,0.0006536,0.0006536,0.0006536
172,480.481,1.44609,0.83698,1.00161,0.62633,0.61947,0.65719,0.33993,1.33334,0.84738,0.97695,0.00064568,0.00064568,0.00064568
173,483.162,1.40422,0.82788,1.01214,0.83695,0.49558,0.65668,0.33497,1.29453,0.86895,0.99503,0.00063776,0.00063776,0.00063776
174,485.819,1.38122,0.83168,0.95134,0.69252,0.62832,0.68567,0.37269,1.33273,0.80435,0.96168,0.00062984,0.00062984,0.00062984
175,488.472,1.35314,0.79281,0.97825,0.70679,0.59733,0.68153,0.38459,1.27931,0.80579,0.94828,0.00062192,0.00062192,0.00062192
176,491.695,1.37479,0.81462,0.98231,0.69241,0.61947,0.67693,0.37159,1.32313,0.79212,0.94722,0.000614,0.000614,0.000614
177,494.39,1.26707,0.8102,0.99801,0.7094,0.62832,0.66942,0.37213,1.27687,0.80772,0.94673,0.00060608,0.00060608,0.00060608
178,497.077,1.29579,0.82806,0.93155,0.63675,0.62051,0.64473,0.34886,1.36273,0.84422,0.98678,0.00059816,0.00059816,0.00059816
179,499.783,1.30383,0.76616,0.97804,0.80802,0.52148,0.66524,0.34693,1.38942,0.83122,0.97264,0.00059024,0.00059024,0.00059024
