epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,776.16,1.41029,0.82569,0.95919,0.67208,0.59856,0.66388,0.37984,1.31782,0.82118,0.96795,0.0006932,0.0006932,0.0006932
167,780.594,1.51794,0.86212,0.9893,0.65567,0.57522,0.64452,0.35226,1.42734,0.79784,0.97394,0.00068528,0.00068528,0.00068528
168,785.029,1.3282,0.82833,0.96232,0.71138,0.59292,0.66939,0.38695,1.25739,0.81561,0.95376,0.00067736,0.00067736,0.00067736
169,789.48,1.33661,0.83735,0.9596,0.65183,0.64613,0.68451,0.39426,1.28861,0.79325,0.93784,0.00066944,0.00066944,0.00066944
170,793.908,1.39344,0.84896,1.02041,0.66879,0.68142,0.68798,0.38379,1.37044,0.82987,0.94862,0.00066152,0.00066152,0.00066152
171,798.343,1.28495,0.79883,0.95963,0.76465,0.57504,0.69285,0.37365,1.40075,0.80239,0.95054,0.0006536,0.0006536,0.0006536
172,802.83,1.42628,0.85479,0.98524,0.7393,0.56637,0.69744,0.3986,1.27394,0.80854,0.96101,0.00064568,0.00064568,0.00064568
173,808.315,1.35312,0.82914,0.98128,0.72283,0.60005,0.68164,0.35923,1.35067,0.84299,0.94333,0.00063776,0.00063776,0.00063776
174,812.726,1.41832,0.87329,0.94541,0.64525,0.66372,0.7039,0.37957,1.41058,0.83287,0.95991,0.00062984,0.00062984,0.00062984
175,817.16,1.43883,0.8305,0.97932,0.61622,0.61947,0.64213,0.36592,1.37591,0.89768,0.94313,0.00062192,0.00062192,0.00062192
176,821.582,1.48296,0.90773,0.97516,0.61305,0.63717,0.65689,0.37755,1.35927,0.8524,0.96094,0.000614,0.000614,0.000614
177,826.006,1.26732,0.82341,0.99022,0.72165,0.60177,0.69644,0.3824,1.37812,0.78597,0.95707,0.00060608,0.00060608,0.00060608
178,830.44,1.38255,0.85714,0.93346,0.72834,0.56944,0.67622,0.34208,1.4569,0.85536,0.96714,0.00059816,0.00059816,0.00059816
179,834.868,1.42563,0.80888,0.98098,0.72585,0.57522,0.68254,0.34615,1.47677,0.84564,0.97522,0.00059024,0.00059024,0.00059024
