epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
167,448.386,1.31172,0.82674,0.96837,0.66,0.61844,0.66914,0.37473,1.25181,0.74704,0.95472,0.00068528,0.00068528,0.00068528
168,450.91,1.26473,0.75754,0.95487,0.78474,0.58073,0.69554,0.39718,1.3056,0.78826,0.95855,0.00067736,0.00067736,0.00067736
169,453.429,1.2991,0.77996,0.95501,0.7372,0.59582,0.71845,0.39795,1.24295,0.77767,0.96206,0.00066944,0.00066944,0.00066944
170,456.443,1.35474,0.81866,1.04961,0.91372,0.53097,0.70859,0.39217,1.3013,0.77295,0.96868,0.00066152,0.00066152,0.00066152
171,458.986,1.25613,0.73112,0.95109,0.8754,0.53982,0.71201,0.39423,1.43404,0.77165,0.97222,0.0006536,0.0006536,0.0006536
172,461.521,1.36931,0.77901,0.98145,0.85014,0.55226,0.68571,0.39708,1.23665,0.75873,0.95313,0.00064568,0.00064568,0.00064568
173,464,1.32954,0.79282,0.98543,0.72966,0.62832,0.70337,0.38326,1.3127,0.76966,0.97146,0.00063776,0.00063776,0.00063776
174,466.518,1.3361,0.82266,0.93489,0.77077,0.55752,0.7086,0.40462,1.29943,0.80835,0.98944,0.00062984,0.00062984,0.00062984
175,469.515,1.27297,0.75487,0.95367,0.89672,0.53785,0.71133,0.41311,1.21476,0.77836,0.97159,0.00062192,0.00062192,0.00062192
176,472.545,1.36003,0.79827,0.95094,0.73774,0.59292,0.69473,0.36317,1.39445,0.80204,0.96922,0.000614,0.000614,0.000614
177,475.075,1.30052,0.78129,0.97825,0.72004,0.57522,0.68623,0.38292,1.32035,0.78745,0.96599,0.00060608,0.00060608,0.00060608
178,477.606,1.2357,0.81209,0.89412,0.71954,0.61302,0.69575,0.38462,1.27207,0.77325,0.95523,0.00059816,0.00059816,0.00059816
179,480.124,1.28817,0.76117,0.96562,0.82586,0.54562,0.68126,0.40795,1.20363,0.77562,0.93546,0.00059024,0.00059024,0.00059024
